date,dv,temp,sm_ewt,lp_lake,lake
2007-04-09,-0.3242,4.7578,0.6169,0.3812,1371.1311
2007-04-10,-0.3193,4.9256,0.6168,0.3817,1371.1300
2007-04-11,-0.3150,5.1222,0.6167,0.3821,1371.1289
2007-04-12,-0.3169,5.3506,0.6165,0.3826,1371.1276
2007-04-13,-0.3151,5.5099,0.6164,0.3830,1371.1264
2007-04-14,-0.3173,5.6136,0.6163,0.3834,1371.1251
2007-04-15,-0.3227,5.6915,0.6161,0.3838,1371.1238
2007-04-16,-0.3232,5.8287,0.6160,0.3842,1371.1226
2007-04-17,-0.3286,5.9586,0.6159,0.3846,1371.1212
2007-04-18,-0.3356,6.0760,0.6157,0.3850,1371.1199
2007-04-19,-0.3428,6.2117,0.6156,0.3854,1371.1185
2007-04-20,-0.3442,6.3456,0.6154,0.3858,1371.1172
2007-04-21,-0.3425,6.4768,0.6153,0.3862,1371.1158
2007-04-22,-0.3436,6.5127,0.6151,0.3865,1371.1145
2007-04-23,-0.3421,6.4946,0.6149,0.3869,1371.1132
2007-04-24,-0.3386,6.5122,0.6148,0.3872,1371.1117
2007-04-25,-0.3408,6.5529,0.6146,0.3876,1371.1104
2007-04-26,-0.3408,6.6222,0.6144,0.3879,1371.1089
2007-04-27,-0.3437,6.7051,0.6142,0.3882,1371.1076
2007-04-28,-0.3384,6.8839,0.6140,0.3885,1371.1061
2007-04-29,-0.3399,7.0396,0.6138,0.3888,1371.1046
2007-04-30,-0.3365,7.1908,0.6136,0.3891,1371.1032
2007-05-01,-0.3401,7.3650,0.6134,0.3894,1371.1016
2007-05-02,-0.3492,7.4995,0.6132,0.3897,1371.1001
2007-05-03,-0.3516,7.6240,0.6130,0.3900,1371.0985
2007-05-04,-0.3502,7.8800,0.6128,0.3903,1371.0970
2007-05-05,-0.3471,8.1027,0.6126,0.3905,1371.0953
2007-05-06,-0.3438,8.2618,0.6124,0.3908,1371.0937
2007-05-07,-0.3480,8.3996,0.6122,0.3910,1371.0920
2007-05-08,-0.3446,8.3374,0.6119,0.3913,1371.0903
2007-05-09,-0.3395,8.2736,0.6117,0.3915,1371.0885
2007-05-10,-0.3374,8.3256,0.6115,0.3917,1371.0867
2007-05-11,-0.3416,8.4828,0.6113,0.3919,1371.0849
2007-05-12,-0.3358,8.7605,0.6110,0.3921,1371.0829
2007-05-13,-0.3341,9.0179,0.6108,0.3923,1371.0810
2007-05-14,-0.3310,9.2239,0.6106,0.3925,1371.0790
2007-05-15,-0.3225,9.4286,0.6103,0.3927,1371.0769
2007-05-16,-0.3217,9.6297,0.6101,0.3929,1371.0749
2007-05-17,-0.3267,9.8346,0.6099,0.3931,1371.0727
2007-05-18,-0.3328,10.0695,0.6096,0.3932,1371.0705
2007-05-19,-0.3305,10.1306,0.6094,0.3934,1371.0682
2007-05-20,-0.3430,10.2582,0.6092,0.3935,1371.0659
2007-05-21,-0.3444,10.5300,0.6089,0.3937,1371.0635
2007-05-22,-0.3491,10.8093,0.6087,0.3938,1371.0610
2007-05-23,-0.3503,11.0734,0.6085,0.3939,1371.0586
2007-05-24,-0.3435,11.3458,0.6083,0.3941,1371.0559
2007-05-25,-0.3407,11.5741,0.6081,0.3942,1371.0533
2007-05-26,-0.3418,11.7676,0.6078,0.3943,1371.0505
2007-05-27,-0.3397,11.8915,0.6076,0.3944,1371.0478
2007-05-28,-0.3453,12.0397,0.6073,0.3945,1371.0450
2007-05-29,-0.3382,12.1940,0.6071,0.3945,1371.0421
2007-05-30,-0.3371,12.3150,0.6069,0.3946,1371.0391
2007-05-31,-0.3271,12.4070,0.6066,0.3947,1371.0360
2007-06-01,-0.3124,12.4808,0.6063,0.3947,1371.0329
2007-06-02,-0.2993,12.5461,0.6061,0.3948,1371.0297
2007-06-03,-0.2954,12.6554,0.6058,0.3948,1371.0264
2007-06-04,-0.2899,12.9102,0.6055,0.3949,1371.0232
2007-06-05,-0.3036,13.2115,0.6052,0.3949,1371.0197
2007-06-06,-0.3007,13.5584,0.6049,0.3949,1371.0162
2007-06-07,-0.2993,13.8309,0.6046,0.3950,1371.0126
2007-06-08,-0.3029,14.0362,0.6042,0.3950,1371.0090
2007-06-09,-0.2961,14.1658,0.6039,0.3950,1371.0052
2007-06-10,-0.2998,14.3022,0.6035,0.3950,1371.0014
2007-06-11,-0.2994,14.4243,0.6031,0.3950,1370.9976
2007-06-12,-0.2993,14.5007,0.6027,0.3949,1370.9935
2007-06-13,-0.3074,14.5735,0.6023,0.3949,1370.9895
2007-06-14,-0.3033,14.7005,0.6019,0.3949,1370.9853
2007-06-15,-0.2998,14.9127,0.6014,0.3948,1370.9811
2007-06-16,-0.2960,15.1051,0.6009,0.3948,1370.9767
2007-06-17,-0.2929,15.2631,0.6004,0.3948,1370.9724
2007-06-18,-0.2906,15.3333,0.5997,0.3947,1370.9680
2007-06-19,-0.2897,15.4335,0.5990,0.3946,1370.9633
2007-06-20,-0.2912,15.5265,0.5981,0.3946,1370.9587
2007-06-21,-0.2882,15.6028,0.5972,0.3945,1370.9538
2007-06-22,-0.2813,15.8739,0.5962,0.3944,1370.9491
2007-06-23,-0.2828,16.2014,0.5951,0.3943,1370.9440
2007-06-24,-0.2861,16.4983,0.5940,0.3942,1370.9392
2007-06-25,-0.2808,16.7119,0.5928,0.3941,1370.9342
2007-06-26,-0.2774,16.8539,0.5915,0.3940,1370.9289
2007-06-27,-0.2791,16.9595,0.5902,0.3939,1370.9238
2007-06-28,-0.2858,17.0087,0.5888,0.3937,1370.9184
2007-06-29,-0.2822,17.2057,0.5874,0.3936,1370.9131
2007-06-30,-0.2821,17.4367,0.5859,0.3935,1370.9076
2007-07-01,-0.2821,17.6512,0.5845,0.3933,1370.9022
